File,RelativePath,Folder,DateTime,ImageQuality,DeleteFlag,Behaviour,Sex,Sp1,Count1,Sp2,Count2,Sp3,Count3,Juvenile,Favourite,Obs,Behaviour2,
11230078.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:20:28,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11230079.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:20:44,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11230080.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:21:02,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
11230081.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:21:20,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11230082.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:23:36,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
11230083.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:25:18,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11230084.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:25:34,Ok,false,searching for food,,cervus elaphus,0,vulpes vulpes,0,,0,false,false,,walking,
11230086.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:26:20,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11230087.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:26:36,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11230088.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:26:52,Ok,false,eating,,cervus elaphus,0,,0,,0,false,true,fruit falls from pyrus. cervus eats it,,
11230089.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:27:06,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
11230090.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-23 16:27:22,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
