File,RelativePath,Folder,DateTime,ImageQuality,DeleteFlag,Behaviour,Sex,Sp1,Count1,Sp2,Count2,Sp3,Count3,Juvenile,Favourite,Obs,Behaviour2,
IMG_0377.AVI,Arbutus\Rev4_20211210\Aune_003_25,vid_w_anim_1, 2021-12-06 19:52:00,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0378.AVI,Arbutus\Rev4_20211210\Aune_003_25,vid_w_anim_1, 2021-12-06 19:52:06,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0379.AVI,Arbutus\Rev4_20211210\Aune_003_25,vid_w_anim_1, 2021-12-06 19:52:08,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0394.AVI,Arbutus\Rev4_20211210\Aune_003_25,vid_w_anim_1, 2021-12-07 12:14:00,Ok,false,walking,,turdus merula,0,,0,,0,false,false,,,
IMG_0547.AVI,Arbutus\Rev4_20211210\Aune_003_25,vid_w_anim_1, 2021-12-10 10:26:48,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0067.MP4,Arbutus\Rev4_20211210\Aune_003_33,vid_w_anim_1, 2021-11-27 14:17:10,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0069.MP4,Arbutus\Rev4_20211210\Aune_003_33,vid_w_anim_1, 2021-11-27 14:17:40,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0079.MP4,Arbutus\Rev4_20211210\Aune_003_33,vid_w_anim_1, 2021-11-27 15:47:46,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0130.MP4,Arbutus\Rev4_20211210\Aune_003_33,vid_w_anim_1, 2021-12-02 13:32:28,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0139.MP4,Arbutus\Rev4_20211210\Aune_003_33,vid_w_anim_1, 2021-12-08 14:22:10,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0163.MP4,Arbutus\Rev4_20211210\Aune_003_33,vid_w_anim_1, 2021-12-08 15:45:06,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0068.AVI,Arbutus\Rev4_20211210\Aune_004_01,vid_w_anim_1, 2021-12-01 15:32:22,Ok,false,eating,,cyanopica cooki,0,,0,,0,false,true,,,
IMG_0069.AVI,Arbutus\Rev4_20211210\Aune_004_01,vid_w_anim_1, 2021-12-01 15:32:38,Ok,false,eating,,cyanopica cooki,2,,0,,0,false,false,,,
IMG_0323.AVI,Arbutus\Rev4_20211210\Aune_004_01,vid_w_anim_1, 2021-12-02 12:48:04,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0341.AVI,Arbutus\Rev4_20211210\Aune_004_01,vid_w_anim_1, 2021-12-02 13:03:46,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0343.AVI,Arbutus\Rev4_20211210\Aune_004_01,vid_w_anim_1, 2021-12-02 13:07:54,Ok,false,,,,0,,0,,0,false,false,,,
12020002.AVI,Arbutus\Rev4_20211210\Aune_005_44,vid_w_anim_1, 2021-12-02 17:06:34,Ok,false,walking,,cervus elaphus,0,,0,,0,false,false,,,
12070048.AVI,Arbutus\Rev4_20211210\Aune_006_46,vid_w_anim_1, 2021-12-07 09:20:30,Ok,false,walking,,turdus merula,0,,0,,0,false,false,,,
12070049.AVI,Arbutus\Rev4_20211210\Aune_006_46,vid_w_anim_1, 2021-12-07 10:25:04,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
12070050.AVI,Arbutus\Rev4_20211210\Aune_006_46,vid_w_anim_1, 2021-12-07 10:25:46,Ok,false,searching for food,,turdus merula,0,,0,,0,false,false,,,
12080057.AVI,Arbutus\Rev4_20211210\Aune_006_46,vid_w_anim_1, 2021-12-08 12:49:20,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
12080058.AVI,Arbutus\Rev4_20211210\Aune_006_46,vid_w_anim_1, 2021-12-08 13:05:48,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0297.AVI,Arbutus\Rev5_20211215\Aune_004_01,vid_w_anim_1, 2021-12-10 15:45:56,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0427.AVI,Arbutus\Rev6_20220112\Aune_001_19,vid_w_anim_1, 2021-12-25 14:51:02,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0430.AVI,Arbutus\Rev6_20220112\Aune_001_19,vid_w_anim_1, 2021-12-25 14:53:28,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0435.AVI,Arbutus\Rev6_20220112\Aune_001_19,vid_w_anim_1, 2021-12-25 14:55:26,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0436.AVI,Arbutus\Rev6_20220112\Aune_001_19,vid_w_anim_1, 2021-12-25 14:56:06,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0001.MP4,Arbutus\Rev6_20220112\Aune_002_31,vid_w_anim_1, 2021-12-10 10:27:10,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0013.MP4,Arbutus\Rev6_20220112\Aune_002_31,vid_w_anim_1, 2021-12-10 13:52:06,Ok,false,eating,,turdus merula,0,,0,,0,false,true,,,
IMG_0018.MP4,Arbutus\Rev6_20220112\Aune_002_31,vid_w_anim_1, 2021-12-12 09:56:22,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0023.MP4,Arbutus\Rev6_20220112\Aune_002_31,vid_w_anim_1, 2021-12-12 13:55:28,Ok,false,walking,,bos taurus,0,,0,,0,false,false,,,
IMG_0026.MP4,Arbutus\Rev6_20220112\Aune_002_31,vid_w_anim_1, 2021-12-12 17:06:32,Ok,false,searching for food,,turdus merula,0,,0,,0,false,false,,,
IMG_0033.MP4,Arbutus\Rev6_20220112\Aune_002_31,vid_w_anim_1, 2021-12-13 15:38:20,Ok,false,walking,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0040.MP4,Arbutus\Rev6_20220112\Aune_002_31,vid_w_anim_1, 2021-12-15 18:27:30,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0056.MP4,Arbutus\Rev6_20220112\Aune_002_31,vid_w_anim_1, 2021-12-16 17:27:30,Ok,false,eating,,cyanopica cooki,3,,0,,0,false,true,,,
IMG_0075.MP4,Arbutus\Rev6_20220112\Aune_002_31,vid_w_anim_1, 2021-12-18 16:17:52,Ok,false,probably eating,,cyanopica cooki,0,,0,,0,false,false,,,
IMG_0077.MP4,Arbutus\Rev6_20220112\Aune_002_31,vid_w_anim_1, 2021-12-18 16:47:36,Ok,false,eating,,cyanopica cooki,0,,0,,0,false,false,,,
IMG_0142.MP4,Arbutus\Rev6_20220112\Aune_002_31,vid_w_anim_1, 2021-12-25 17:54:06,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0283.MP4,Arbutus\Rev6_20220112\Aune_002_31,vid_w_anim_1, 2022-01-08 18:01:16,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0293.MP4,Arbutus\Rev6_20220112\Aune_002_31,vid_w_anim_1, 2022-01-12 12:19:14,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0001.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-10 10:28:08,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0002.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-10 10:29:24,Ok,false,,,,0,,0,,0,false,false,,,
IMG_0020.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-11 09:49:52,Ok,false,walking,,?,0,,0,,0,false,false,,,
IMG_0021.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-11 09:50:24,Ok,false,probably eating,,?,0,,0,,0,false,false,,,
IMG_0022.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-11 12:17:20,Ok,false,walking,,turdus merula,0,,0,,0,false,false,,,
IMG_0023.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-11 13:44:24,Ok,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
IMG_0028.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-11 19:12:24,Ok,false,eating,,turdus philomelos,0,,0,,0,false,false,,,
IMG_0032.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-12 13:20:24,Ok,false,searching for food,,turdus merula,0,,0,,0,false,false,,,
IMG_0045.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-15 12:46:26,Ok,false,searching for food,,turdus merula,0,,0,,0,false,false,,,
IMG_0046.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-15 12:47:16,Ok,false,searching for food,,?,2,,0,,0,false,false,,,
IMG_0050.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-15 18:04:56,Ok,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
IMG_0051.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-15 18:05:10,Ok,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
IMG_0052.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-15 18:06:20,Ok,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
IMG_0094.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-16 10:03:14,Ok,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
IMG_0095.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-16 10:06:40,Ok,false,walking,,sus scrofa,0,,0,,0,false,false,,,
IMG_0098.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-16 19:06:48,Ok,false,walking,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0141.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-17 09:47:30,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0142.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-17 09:47:48,Ok,false,walking,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0144.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-17 09:53:02,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0145.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-17 09:53:30,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0147.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-17 10:46:18,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0149.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-17 13:54:24,Ok,false,walking,,turdus merula,0,,0,,0,false,false,,,
IMG_0151.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-18 11:31:22,Ok,false,walking,,turdus merula,0,,0,,0,false,false,,,
IMG_0152.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-18 12:18:00,Ok,false,walking,,?,0,,0,,0,false,false,,,
IMG_0153.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-18 13:49:08,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0154.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-18 13:50:56,Ok,false,searching for food,,turdus merula,0,,0,,0,false,false,,,
IMG_0155.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-18 13:52:04,Ok,false,walking,,turdus merula,0,,0,,0,false,false,,,
IMG_0157.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-18 16:52:02,Ok,false,walking,,sylvia melanocephala,0,,0,,0,false,false,,,
IMG_0159.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-18 18:16:06,Ok,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
IMG_0160.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-18 18:21:40,Ok,false,walking,,sus scrofa,2,,0,,0,false,false,,,
IMG_0162.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-18 19:08:24,Ok,false,walking,,turdus merula,0,,0,,0,false,false,,,
IMG_0164.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-19 18:19:52,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0166.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-20 16:24:22,Ok,false,walking,,erithacus rubecula,0,,0,,0,false,false,,,
IMG_0167.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-21 09:57:42,Ok,false,walking,,fringilia coelebs,0,,0,,0,false,false,,,
IMG_0169.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-21 17:07:14,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0170.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-21 17:07:28,Ok,false,searching for food,,turdus merula,0,,0,,0,false,false,,,
IMG_0171.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-21 17:19:12,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0172.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-21 17:19:24,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0173.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-21 17:29:20,Ok,false,walking,,?,0,,0,,0,false,false,,,
IMG_0174.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-21 17:29:34,Ok,false,searching for food,,?,0,,0,,0,false,false,,,
IMG_0198.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-22 16:59:22,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0199.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-22 16:59:42,Ok,false,eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0201.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-22 17:00:30,Ok,false,probably eating,,turdus merula,0,,0,,0,false,false,,,
IMG_0234.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-23 13:29:36,Ok,false,searching for food,,turdus merula,0,,0,,0,false,false,,,
IMG_0243.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 12:07:00,Ok,false,eating,male,cervus elaphus,0,,0,,0,false,true,Se pueden contar los frutos que come,,
IMG_0244.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 12:08:10,Ok,false,eating,male,cervus elaphus,0,,0,,0,false,false,se puede contar frutos,,
IMG_0245.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 12:08:34,Ok,false,eating,male,cervus elaphus,0,,0,,0,false,false,se puede contar frutos,,
IMG_0246.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 12:08:56,Ok,false,probably eating,male,cervus elaphus,0,,0,,0,false,false,,,
IMG_0247.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 12:09:10,Ok,false,probably eating,male,cervus elaphus,0,,0,,0,false,false,,,
IMG_0248.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 12:09:54,Ok,false,eating,male,cervus elaphus,0,,0,,0,false,false,,,
IMG_0249.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 12:10:22,Ok,false,probably eating,male,cervus elaphus,0,,0,,0,false,false,,,
IMG_0250.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 12:35:34,Ok,false,eating,,sus scrofa,0,,0,,0,false,true,,,
IMG_0254.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 14:49:06,Ok,false,eating,,cervus elaphus,0,,0,,0,false,false,,,
IMG_0255.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 14:49:40,Ok,false,eating,male,cervus elaphus,0,,0,,0,false,false,,,
IMG_0256.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 14:49:52,Ok,false,probably eating,male,cervus elaphus,0,,0,,0,false,false,,,
IMG_0257.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 14:50:26,Ok,false,probably eating,male,cervus elaphus,0,,0,,0,false,false,,,
IMG_0258.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 14:56:10,Ok,false,searching for food,male,cervus elaphus,0,,0,,0,false,false,,,
IMG_0259.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 14:56:42,Ok,false,searching for food,male,cervus elaphus,0,,0,,0,false,false,,,
IMG_0260.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-24 18:51:38,Ok,false,walking,,vulpes vulpes,0,,0,,0,false,false,,,
IMG_0304.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-26 11:10:34,Ok,false,searching for food,male,cervus elaphus,0,,0,,0,false,false,,,
IMG_0305.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-26 11:10:54,Ok,false,,male,cervus elaphus,0,,0,,0,false,false,,,
IMG_0306.AVI,Arbutus\Rev6_20220112\Aune_003_25,vid_w_anim_1, 2021-12-26 11:13:32,Ok,false,eating,male,cervus elaphus,0,,0,,0,false,false,,,
