"","Path","duration"
"5473","Rev6_20220112/Aune_001_19/IMG_0431.AVI","10.566561"
"5474","Rev6_20220112/Aune_001_19/IMG_0432.AVI","10.499895"
"5475","Rev6_20220112/Aune_001_19/IMG_0433.AVI","10.499895"
"5476","Rev6_20220112/Aune_001_19/IMG_0434.AVI","10.499895"
"5477","Rev6_20220112/Aune_001_19/IMG_0435.AVI","10.499895"
"5478","Rev6_20220112/Aune_001_19/IMG_0436.AVI","32.566341"
"5479","Rev6_20220112/Aune_001_19/IMG_0437.AVI","10.566561"
"5480","Rev6_20220112/Aune_001_19/IMG_0438.AVI","10.533228"
"5481","Rev6_20220112/Aune_001_19/IMG_0439.AVI","10.533228"
"5482","Rev6_20220112/Aune_001_19/IMG_0440.AVI","16.833165"
"5483","Rev6_20220112/Aune_001_19/IMG_0441.AVI","10.533228"
"5484","Rev6_20220112/Aune_001_19/IMG_0442.AVI","16.866498"
"5485","Rev6_20220112/Aune_001_19/IMG_0443.AVI","10.499895"
"5486","Rev6_20220112/Aune_002_31/IMG_0001.MP4","17"
"5487","Rev6_20220112/Aune_002_31/IMG_0002.MP4","10.25"
"5488","Rev6_20220112/Aune_002_31/IMG_0003.MP4","10.25"
"5489","Rev6_20220112/Aune_002_31/IMG_0004.MP4","10"
"5490","Rev6_20220112/Aune_002_31/IMG_0005.MP4","10"
"5491","Rev6_20220112/Aune_002_31/IMG_0006.MP4","10"
"5492","Rev6_20220112/Aune_002_31/IMG_0007.MP4","19.25"
"5493","Rev6_20220112/Aune_002_31/IMG_0008.MP4","10"
"5494","Rev6_20220112/Aune_002_31/IMG_0009.MP4","20.25"
"5495","Rev6_20220112/Aune_002_31/IMG_0010.MP4","10"
"5496","Rev6_20220112/Aune_002_31/IMG_0011.MP4","10"
"5497","Rev6_20220112/Aune_002_31/IMG_0012.MP4","18.25"
"5498","Rev6_20220112/Aune_002_31/IMG_0013.MP4","10"
"5499","Rev6_20220112/Aune_002_31/IMG_0014.MP4","10.25"
"5500","Rev6_20220112/Aune_002_31/IMG_0015.MP4","10"
"5501","Rev6_20220112/Aune_002_31/IMG_0016.MP4","10"
"5502","Rev6_20220112/Aune_002_31/IMG_0017.MP4","10"
"5503","Rev6_20220112/Aune_002_31/IMG_0018.MP4","20"
"5504","Rev6_20220112/Aune_002_31/IMG_0019.MP4","10"
"5505","Rev6_20220112/Aune_002_31/IMG_0020.MP4","10.25"
"5506","Rev6_20220112/Aune_002_31/IMG_0021.MP4","10.25"
"5507","Rev6_20220112/Aune_002_31/IMG_0022.MP4","10.25"
"5508","Rev6_20220112/Aune_002_31/IMG_0023.MP4","26.25"
"5509","Rev6_20220112/Aune_002_31/IMG_0024.MP4","10"
"5510","Rev6_20220112/Aune_002_31/IMG_0025.MP4","10"
"5511","Rev6_20220112/Aune_002_31/IMG_0026.MP4","19.25"
"5512","Rev6_20220112/Aune_002_31/IMG_0027.MP4","10"
"5513","Rev6_20220112/Aune_002_31/IMG_0028.MP4","10"
"5514","Rev6_20220112/Aune_002_31/IMG_0029.MP4","10.25"
"5515","Rev6_20220112/Aune_002_31/IMG_0030.MP4","10.25"
"5516","Rev6_20220112/Aune_002_31/IMG_0031.MP4","10.25"
"5517","Rev6_20220112/Aune_002_31/IMG_0032.MP4","10.25"
"5518","Rev6_20220112/Aune_002_31/IMG_0033.MP4","10"
"5519","Rev6_20220112/Aune_002_31/IMG_0034.MP4","10.25"
"5520","Rev6_20220112/Aune_002_31/IMG_0035.MP4","10"
"5521","Rev6_20220112/Aune_002_31/IMG_0036.MP4","10"
"5522","Rev6_20220112/Aune_002_31/IMG_0037.MP4","10"
"5523","Rev6_20220112/Aune_002_31/IMG_0038.MP4","10"
"5524","Rev6_20220112/Aune_002_31/IMG_0039.MP4","10"
"5525","Rev6_20220112/Aune_002_31/IMG_0040.MP4","48"
"5526","Rev6_20220112/Aune_002_31/IMG_0041.MP4","1"
"5527","Rev6_20220112/Aune_002_31/IMG_0042.MP4","2.5"
"5528","Rev6_20220112/Aune_002_31/IMG_0043.MP4","10"
"5529","Rev6_20220112/Aune_002_31/IMG_0044.MP4","10"
"5530","Rev6_20220112/Aune_002_31/IMG_0045.MP4","10"
"5531","Rev6_20220112/Aune_002_31/IMG_0046.MP4","10"
"5532","Rev6_20220112/Aune_002_31/IMG_0047.MP4","10"
"5533","Rev6_20220112/Aune_002_31/IMG_0048.MP4","10"
"5534","Rev6_20220112/Aune_002_31/IMG_0049.MP4","10"
"5535","Rev6_20220112/Aune_002_31/IMG_0050.MP4","10"
"5536","Rev6_20220112/Aune_002_31/IMG_0051.MP4","10"
"5537","Rev6_20220112/Aune_002_31/IMG_0052.MP4","18.25"
"5538","Rev6_20220112/Aune_002_31/IMG_0053.MP4","10"
"5539","Rev6_20220112/Aune_002_31/IMG_0054.MP4","10"
"5540","Rev6_20220112/Aune_002_31/IMG_0055.MP4","10"
"5541","Rev6_20220112/Aune_002_31/IMG_0056.MP4","19.25"
"5542","Rev6_20220112/Aune_002_31/IMG_0057.MP4","10"
"5543","Rev6_20220112/Aune_002_31/IMG_0058.MP4","10.25"
"5544","Rev6_20220112/Aune_002_31/IMG_0059.MP4","10"
"5545","Rev6_20220112/Aune_002_31/IMG_0060.MP4","10"
"5546","Rev6_20220112/Aune_002_31/IMG_0061.MP4","10"
"5547","Rev6_20220112/Aune_002_31/IMG_0062.MP4","10"
"5548","Rev6_20220112/Aune_002_31/IMG_0063.MP4","10"
"5549","Rev6_20220112/Aune_002_31/IMG_0064.MP4","10"
"5550","Rev6_20220112/Aune_002_31/IMG_0065.MP4","10"
"5551","Rev6_20220112/Aune_002_31/IMG_0066.MP4","10"
"5552","Rev6_20220112/Aune_002_31/IMG_0067.MP4","10"
"5553","Rev6_20220112/Aune_002_31/IMG_0068.MP4","10"
"5554","Rev6_20220112/Aune_002_31/IMG_0069.MP4","10"
"5555","Rev6_20220112/Aune_002_31/IMG_0070.MP4","10"
"5556","Rev6_20220112/Aune_002_31/IMG_0071.MP4","10"
"5557","Rev6_20220112/Aune_002_31/IMG_0072.MP4","10"
"5558","Rev6_20220112/Aune_002_31/IMG_0073.MP4","10"
"5559","Rev6_20220112/Aune_002_31/IMG_0074.MP4","10"
"5560","Rev6_20220112/Aune_002_31/IMG_0075.MP4","17.25"
"5561","Rev6_20220112/Aune_002_31/IMG_0076.MP4","10"
"5562","Rev6_20220112/Aune_002_31/IMG_0077.MP4","10"
"5563","Rev6_20220112/Aune_002_31/IMG_0078.MP4","10"
"5564","Rev6_20220112/Aune_002_31/IMG_0079.MP4","10"
"5565","Rev6_20220112/Aune_002_31/IMG_0080.MP4","10"
"5566","Rev6_20220112/Aune_002_31/IMG_0081.MP4","10"
"5567","Rev6_20220112/Aune_002_31/IMG_0082.MP4","10"
"5568","Rev6_20220112/Aune_002_31/IMG_0083.MP4","10"
"5569","Rev6_20220112/Aune_002_31/IMG_0084.MP4","10"
"5570","Rev6_20220112/Aune_002_31/IMG_0085.MP4","10"
"5571","Rev6_20220112/Aune_002_31/IMG_0086.MP4","10"
"5572","Rev6_20220112/Aune_002_31/IMG_0087.MP4","10"
"5573","Rev6_20220112/Aune_002_31/IMG_0088.MP4","10"
"5574","Rev6_20220112/Aune_002_31/IMG_0089.MP4","10"
"5575","Rev6_20220112/Aune_002_31/IMG_0090.MP4","10"
"5576","Rev6_20220112/Aune_002_31/IMG_0091.MP4","10"
"5577","Rev6_20220112/Aune_002_31/IMG_0092.MP4","10"
"5578","Rev6_20220112/Aune_002_31/IMG_0093.MP4","10"
"5579","Rev6_20220112/Aune_002_31/IMG_0094.MP4","10"
"5580","Rev6_20220112/Aune_002_31/IMG_0095.MP4","10"
"5581","Rev6_20220112/Aune_002_31/IMG_0096.MP4","10"
"5582","Rev6_20220112/Aune_002_31/IMG_0097.MP4","10"
"5583","Rev6_20220112/Aune_002_31/IMG_0098.MP4","10"
"5584","Rev6_20220112/Aune_002_31/IMG_0099.MP4","10"
"5585","Rev6_20220112/Aune_002_31/IMG_0100.MP4","10"
"5586","Rev6_20220112/Aune_002_31/IMG_0101.MP4","10"
"5587","Rev6_20220112/Aune_002_31/IMG_0102.MP4","10"
"5588","Rev6_20220112/Aune_002_31/IMG_0103.MP4","10"
"5589","Rev6_20220112/Aune_002_31/IMG_0104.MP4","10"
"5590","Rev6_20220112/Aune_002_31/IMG_0105.MP4","10"
"5591","Rev6_20220112/Aune_002_31/IMG_0106.MP4","10"
"5592","Rev6_20220112/Aune_002_31/IMG_0107.MP4","10"
"5593","Rev6_20220112/Aune_002_31/IMG_0108.MP4","10.25"
"5594","Rev6_20220112/Aune_002_31/IMG_0109.MP4","10.25"
"5595","Rev6_20220112/Aune_002_31/IMG_0110.MP4","10"
"5596","Rev6_20220112/Aune_002_31/IMG_0111.MP4","10"
"5597","Rev6_20220112/Aune_002_31/IMG_0112.MP4","10"
"5598","Rev6_20220112/Aune_002_31/IMG_0113.MP4","10"
"5599","Rev6_20220112/Aune_002_31/IMG_0114.MP4","10"
"5600","Rev6_20220112/Aune_002_31/IMG_0115.MP4","10"
"5601","Rev6_20220112/Aune_002_31/IMG_0116.MP4","10"
"5602","Rev6_20220112/Aune_002_31/IMG_0117.MP4","10"
"5603","Rev6_20220112/Aune_002_31/IMG_0118.MP4","10"
"5604","Rev6_20220112/Aune_002_31/IMG_0119.MP4","10"
"5605","Rev6_20220112/Aune_002_31/IMG_0120.MP4","10"
"5606","Rev6_20220112/Aune_002_31/IMG_0121.MP4","10"
"5607","Rev6_20220112/Aune_002_31/IMG_0122.MP4","10"
"5608","Rev6_20220112/Aune_002_31/IMG_0123.MP4","10"
"5609","Rev6_20220112/Aune_002_31/IMG_0124.MP4","10"
"5610","Rev6_20220112/Aune_002_31/IMG_0125.MP4","10"
"5611","Rev6_20220112/Aune_002_31/IMG_0126.MP4","10"
"5612","Rev6_20220112/Aune_002_31/IMG_0127.MP4","10"
"5613","Rev6_20220112/Aune_002_31/IMG_0128.MP4","10"
"5614","Rev6_20220112/Aune_002_31/IMG_0129.MP4","10"
"5615","Rev6_20220112/Aune_002_31/IMG_0130.MP4","10"
"5616","Rev6_20220112/Aune_002_31/IMG_0131.MP4","10"
"5617","Rev6_20220112/Aune_002_31/IMG_0132.MP4","10"
"5618","Rev6_20220112/Aune_002_31/IMG_0133.MP4","10"
"5619","Rev6_20220112/Aune_002_31/IMG_0134.MP4","10"
"5620","Rev6_20220112/Aune_002_31/IMG_0135.MP4","10"
"5621","Rev6_20220112/Aune_002_31/IMG_0136.MP4","10"
"5622","Rev6_20220112/Aune_002_31/IMG_0137.MP4","10"
"5623","Rev6_20220112/Aune_002_31/IMG_0138.MP4","10"
"5624","Rev6_20220112/Aune_002_31/IMG_0139.MP4","10"
"5625","Rev6_20220112/Aune_002_31/IMG_0140.MP4","10"
"5626","Rev6_20220112/Aune_002_31/IMG_0141.MP4","10"
"5627","Rev6_20220112/Aune_002_31/IMG_0142.MP4","25"
"5628","Rev6_20220112/Aune_002_31/IMG_0143.MP4","10"
"5629","Rev6_20220112/Aune_002_31/IMG_0144.MP4","10"
"5630","Rev6_20220112/Aune_002_31/IMG_0145.MP4","10"
"5631","Rev6_20220112/Aune_002_31/IMG_0146.MP4","10"
"5632","Rev6_20220112/Aune_002_31/IMG_0147.MP4","10"
"5633","Rev6_20220112/Aune_002_31/IMG_0148.MP4","10"
"5634","Rev6_20220112/Aune_002_31/IMG_0149.MP4","10"
"5635","Rev6_20220112/Aune_002_31/IMG_0150.MP4","10"
"5636","Rev6_20220112/Aune_002_31/IMG_0151.MP4","10"
"5637","Rev6_20220112/Aune_002_31/IMG_0152.MP4","10"
"5638","Rev6_20220112/Aune_002_31/IMG_0153.MP4","10"
"5639","Rev6_20220112/Aune_002_31/IMG_0154.MP4","10"
"5640","Rev6_20220112/Aune_002_31/IMG_0155.MP4","10"
"5641","Rev6_20220112/Aune_002_31/IMG_0156.MP4","10"
"5642","Rev6_20220112/Aune_002_31/IMG_0157.MP4","10"
"5643","Rev6_20220112/Aune_002_31/IMG_0158.MP4","10"
"5644","Rev6_20220112/Aune_002_31/IMG_0159.MP4","10"
"5645","Rev6_20220112/Aune_002_31/IMG_0160.MP4","10"
"5646","Rev6_20220112/Aune_002_31/IMG_0161.MP4","10"
"5647","Rev6_20220112/Aune_002_31/IMG_0162.MP4","10"
"5648","Rev6_20220112/Aune_002_31/IMG_0163.MP4","10"
"5649","Rev6_20220112/Aune_002_31/IMG_0164.MP4","10"
"5650","Rev6_20220112/Aune_002_31/IMG_0165.MP4","10"
"5651","Rev6_20220112/Aune_002_31/IMG_0166.MP4","10"
"5652","Rev6_20220112/Aune_002_31/IMG_0167.MP4","10"
"5653","Rev6_20220112/Aune_002_31/IMG_0168.MP4","10"
"5654","Rev6_20220112/Aune_002_31/IMG_0169.MP4","10"
"5655","Rev6_20220112/Aune_002_31/IMG_0170.MP4","10"
"5656","Rev6_20220112/Aune_002_31/IMG_0171.MP4","10"
"5657","Rev6_20220112/Aune_002_31/IMG_0172.MP4","10"
"5658","Rev6_20220112/Aune_002_31/IMG_0173.MP4","10"
"5659","Rev6_20220112/Aune_002_31/IMG_0174.MP4","10"
"5660","Rev6_20220112/Aune_002_31/IMG_0175.MP4","10"
"5661","Rev6_20220112/Aune_002_31/IMG_0176.MP4","10"
"5662","Rev6_20220112/Aune_002_31/IMG_0177.MP4","10"
"5663","Rev6_20220112/Aune_002_31/IMG_0178.MP4","10"
"5664","Rev6_20220112/Aune_002_31/IMG_0179.MP4","10"
"5665","Rev6_20220112/Aune_002_31/IMG_0180.MP4","10"
"5666","Rev6_20220112/Aune_002_31/IMG_0181.MP4","10"
"5667","Rev6_20220112/Aune_002_31/IMG_0182.MP4","10"
"5668","Rev6_20220112/Aune_002_31/IMG_0183.MP4","10"
"5669","Rev6_20220112/Aune_002_31/IMG_0184.MP4","10"
"5670","Rev6_20220112/Aune_002_31/IMG_0185.MP4","10"
"5671","Rev6_20220112/Aune_002_31/IMG_0186.MP4","10"
"5672","Rev6_20220112/Aune_002_31/IMG_0187.MP4","10"
"5673","Rev6_20220112/Aune_002_31/IMG_0188.MP4","10"
"5674","Rev6_20220112/Aune_002_31/IMG_0189.MP4","10"
"5675","Rev6_20220112/Aune_002_31/IMG_0190.MP4","10"
"5676","Rev6_20220112/Aune_002_31/IMG_0191.MP4","10"
"5677","Rev6_20220112/Aune_002_31/IMG_0192.MP4","10"
"5678","Rev6_20220112/Aune_002_31/IMG_0193.MP4","10"
"5679","Rev6_20220112/Aune_002_31/IMG_0194.MP4","10"
"5680","Rev6_20220112/Aune_002_31/IMG_0195.MP4","10"
"5681","Rev6_20220112/Aune_002_31/IMG_0196.MP4","10"
"5682","Rev6_20220112/Aune_002_31/IMG_0197.MP4","18.25"
"5683","Rev6_20220112/Aune_002_31/IMG_0198.MP4","10"
"5684","Rev6_20220112/Aune_002_31/IMG_0199.MP4","24.25"
"5685","Rev6_20220112/Aune_002_31/IMG_0200.MP4","10"
"5686","Rev6_20220112/Aune_002_31/IMG_0201.MP4","10"
"5687","Rev6_20220112/Aune_002_31/IMG_0202.MP4","10"
"5688","Rev6_20220112/Aune_002_31/IMG_0203.MP4","10"
"5689","Rev6_20220112/Aune_002_31/IMG_0204.MP4","10"
"5690","Rev6_20220112/Aune_002_31/IMG_0205.MP4","10"
"5691","Rev6_20220112/Aune_002_31/IMG_0206.MP4","19.25"
"5692","Rev6_20220112/Aune_002_31/IMG_0207.MP4","10"
"5693","Rev6_20220112/Aune_002_31/IMG_0208.MP4","10"
"5694","Rev6_20220112/Aune_002_31/IMG_0209.MP4","10"
"5695","Rev6_20220112/Aune_002_31/IMG_0210.MP4","10"
"5696","Rev6_20220112/Aune_002_31/IMG_0211.MP4","10"
"5697","Rev6_20220112/Aune_002_31/IMG_0212.MP4","10"
"5698","Rev6_20220112/Aune_002_31/IMG_0213.MP4","10"
"5699","Rev6_20220112/Aune_002_31/IMG_0214.MP4","17.25"
"5700","Rev6_20220112/Aune_002_31/IMG_0215.MP4","10"
"5701","Rev6_20220112/Aune_002_31/IMG_0216.MP4","10"
"5702","Rev6_20220112/Aune_002_31/IMG_0217.MP4","10"
"5703","Rev6_20220112/Aune_002_31/IMG_0218.MP4","10"
"5704","Rev6_20220112/Aune_002_31/IMG_0219.MP4","10"
"5705","Rev6_20220112/Aune_002_31/IMG_0220.MP4","10"
"5706","Rev6_20220112/Aune_002_31/IMG_0221.MP4","10"
"5707","Rev6_20220112/Aune_002_31/IMG_0222.MP4","10"
"5708","Rev6_20220112/Aune_002_31/IMG_0223.MP4","10"
"5709","Rev6_20220112/Aune_002_31/IMG_0224.MP4","10"
"5710","Rev6_20220112/Aune_002_31/IMG_0225.MP4","10"
"5711","Rev6_20220112/Aune_002_31/IMG_0226.MP4","10"
"5712","Rev6_20220112/Aune_002_31/IMG_0227.MP4","10"
"5713","Rev6_20220112/Aune_002_31/IMG_0228.MP4","10"
"5714","Rev6_20220112/Aune_002_31/IMG_0229.MP4","10"
"5715","Rev6_20220112/Aune_002_31/IMG_0230.MP4","10"
"5716","Rev6_20220112/Aune_002_31/IMG_0231.MP4","10"
"5717","Rev6_20220112/Aune_002_31/IMG_0232.MP4","10"
"5718","Rev6_20220112/Aune_002_31/IMG_0233.MP4","10"
"5719","Rev6_20220112/Aune_002_31/IMG_0234.MP4","10"
"5720","Rev6_20220112/Aune_002_31/IMG_0235.MP4","10"
"5721","Rev6_20220112/Aune_002_31/IMG_0236.MP4","10"
"5722","Rev6_20220112/Aune_002_31/IMG_0237.MP4","10"
"5723","Rev6_20220112/Aune_002_31/IMG_0238.MP4","10"
"5724","Rev6_20220112/Aune_002_31/IMG_0239.MP4","10"
"5725","Rev6_20220112/Aune_002_31/IMG_0240.MP4","10"
"5726","Rev6_20220112/Aune_002_31/IMG_0241.MP4","10"
"5727","Rev6_20220112/Aune_002_31/IMG_0242.MP4","10"
"5728","Rev6_20220112/Aune_002_31/IMG_0243.MP4","10"
"5729","Rev6_20220112/Aune_002_31/IMG_0244.MP4","10"
"5730","Rev6_20220112/Aune_002_31/IMG_0245.MP4","10"
"5731","Rev6_20220112/Aune_002_31/IMG_0246.MP4","10"
"5732","Rev6_20220112/Aune_002_31/IMG_0247.MP4","10"
"5733","Rev6_20220112/Aune_002_31/IMG_0248.MP4","10"
"5734","Rev6_20220112/Aune_002_31/IMG_0249.MP4","10"
"5735","Rev6_20220112/Aune_002_31/IMG_0250.MP4","10"
"5736","Rev6_20220112/Aune_002_31/IMG_0251.MP4","10"
"5737","Rev6_20220112/Aune_002_31/IMG_0252.MP4","10"
"5738","Rev6_20220112/Aune_002_31/IMG_0253.MP4","10"
"5739","Rev6_20220112/Aune_002_31/IMG_0254.MP4","10"
"5740","Rev6_20220112/Aune_002_31/IMG_0255.MP4","10"
"5741","Rev6_20220112/Aune_002_31/IMG_0256.MP4","10"
"5742","Rev6_20220112/Aune_002_31/IMG_0257.MP4","10"
"5743","Rev6_20220112/Aune_002_31/IMG_0258.MP4","10"
"5744","Rev6_20220112/Aune_002_31/IMG_0259.MP4","10"
"5745","Rev6_20220112/Aune_002_31/IMG_0260.MP4","10"
"5746","Rev6_20220112/Aune_002_31/IMG_0261.MP4","10"
"5747","Rev6_20220112/Aune_002_31/IMG_0262.MP4","10"
"5748","Rev6_20220112/Aune_002_31/IMG_0263.MP4","10"
"5749","Rev6_20220112/Aune_002_31/IMG_0264.MP4","10"
"5750","Rev6_20220112/Aune_002_31/IMG_0265.MP4","10"
"5751","Rev6_20220112/Aune_002_31/IMG_0266.MP4","10"
"5752","Rev6_20220112/Aune_002_31/IMG_0267.MP4","10"
"5753","Rev6_20220112/Aune_002_31/IMG_0268.MP4","10"
"5754","Rev6_20220112/Aune_002_31/IMG_0269.MP4","10"
"5755","Rev6_20220112/Aune_002_31/IMG_0270.MP4","10"
"5756","Rev6_20220112/Aune_002_31/IMG_0271.MP4","10"
"5757","Rev6_20220112/Aune_002_31/IMG_0272.MP4","10"
"5758","Rev6_20220112/Aune_002_31/IMG_0273.MP4","10"
"5759","Rev6_20220112/Aune_002_31/IMG_0274.MP4","10"
"5760","Rev6_20220112/Aune_002_31/IMG_0275.MP4","10"
"5761","Rev6_20220112/Aune_002_31/IMG_0276.MP4","10"
"5762","Rev6_20220112/Aune_002_31/IMG_0277.MP4","10"
"5763","Rev6_20220112/Aune_002_31/IMG_0278.MP4","10"
"5764","Rev6_20220112/Aune_002_31/IMG_0279.MP4","10"
"5765","Rev6_20220112/Aune_002_31/IMG_0280.MP4","10"
"5766","Rev6_20220112/Aune_002_31/IMG_0281.MP4","10"
"5767","Rev6_20220112/Aune_002_31/IMG_0282.MP4","10"
"5768","Rev6_20220112/Aune_002_31/IMG_0283.MP4","10"
"5769","Rev6_20220112/Aune_002_31/IMG_0284.MP4","10"
"5770","Rev6_20220112/Aune_002_31/IMG_0285.MP4","10"
"5771","Rev6_20220112/Aune_002_31/IMG_0286.MP4","10"
"5772","Rev6_20220112/Aune_002_31/IMG_0287.MP4","10"
"5773","Rev6_20220112/Aune_002_31/IMG_0288.MP4","10"
"5774","Rev6_20220112/Aune_002_31/IMG_0289.MP4","10"
"5775","Rev6_20220112/Aune_002_31/IMG_0290.MP4","10"
"5776","Rev6_20220112/Aune_002_31/IMG_0291.MP4","10"
"5777","Rev6_20220112/Aune_002_31/IMG_0292.MP4","10"
"5778","Rev6_20220112/Aune_002_31/IMG_0293.MP4","41"
"5779","Rev6_20220112/Aune_003_25/IMG_0001.AVI","28.199718"
"5780","Rev6_20220112/Aune_003_25/IMG_0002.AVI","43.032903"
"5781","Rev6_20220112/Aune_003_25/IMG_0003.AVI","10.533228"
"5782","Rev6_20220112/Aune_003_25/IMG_0004.AVI","0.366663"
"5783","Rev6_20220112/Aune_003_25/IMG_0005.AVI","0.366663"
"5784","Rev6_20220112/Aune_003_25/IMG_0006.AVI","0.366663"
"5785","Rev6_20220112/Aune_003_25/IMG_0007.AVI","0.366663"
"5786","Rev6_20220112/Aune_003_25/IMG_0008.AVI","0.366663"
"5787","Rev6_20220112/Aune_003_25/IMG_0009.AVI","0.366663"
"5788","Rev6_20220112/Aune_003_25/IMG_0010.AVI","0.366663"
"5789","Rev6_20220112/Aune_003_25/IMG_0011.AVI","0.366663"
"5790","Rev6_20220112/Aune_003_25/IMG_0012.AVI","0.366663"
"5791","Rev6_20220112/Aune_003_25/IMG_0013.AVI","0.266664"
"5792","Rev6_20220112/Aune_003_25/IMG_0014.AVI","0.366663"
"5793","Rev6_20220112/Aune_003_25/IMG_0015.AVI","0.299997"
"5794","Rev6_20220112/Aune_003_25/IMG_0016.AVI","0.366663"
"5795","Rev6_20220112/Aune_003_25/IMG_0017.AVI","0.366663"
"5796","Rev6_20220112/Aune_003_25/IMG_0018.AVI","0.366663"
"5797","Rev6_20220112/Aune_003_25/IMG_0019.AVI","0.366663"
"5798","Rev6_20220112/Aune_003_25/IMG_0020.AVI","10.533228"
"5799","Rev6_20220112/Aune_003_25/IMG_0021.AVI","17.866488"
"5800","Rev6_20220112/Aune_003_25/IMG_0022.AVI","10.533228"
"5801","Rev6_20220112/Aune_003_25/IMG_0023.AVI","34.66632"
"5802","Rev6_20220112/Aune_003_25/IMG_0024.AVI","10.533228"
"5803","Rev6_20220112/Aune_003_25/IMG_0025.AVI","10.499895"
"5804","Rev6_20220112/Aune_003_25/IMG_0026.AVI","10.366563"
"5805","Rev6_20220112/Aune_003_25/IMG_0027.AVI","10.466562"
"5806","Rev6_20220112/Aune_003_25/IMG_0028.AVI","19.866468"
"5807","Rev6_20220112/Aune_003_25/IMG_0029.AVI","0.366663"
"5808","Rev6_20220112/Aune_003_25/IMG_0030.AVI","0.366663"
"5809","Rev6_20220112/Aune_003_25/IMG_0031.AVI","0.366663"
"5810","Rev6_20220112/Aune_003_25/IMG_0032.AVI","10.533228"
"5811","Rev6_20220112/Aune_003_25/IMG_0033.AVI","10.499895"
"5812","Rev6_20220112/Aune_003_25/IMG_0034.AVI","0.266664"
"5813","Rev6_20220112/Aune_003_25/IMG_0035.AVI","0.299997"
"5814","Rev6_20220112/Aune_003_25/IMG_0036.AVI","0.299997"
"5815","Rev6_20220112/Aune_003_25/IMG_0037.AVI","0.366663"
"5816","Rev6_20220112/Aune_003_25/IMG_0038.AVI","0.366663"
"5817","Rev6_20220112/Aune_003_25/IMG_0039.AVI","0.299997"
"5818","Rev6_20220112/Aune_003_25/IMG_0040.AVI","0.299997"
"5819","Rev6_20220112/Aune_003_25/IMG_0041.AVI","0.299997"
"5820","Rev6_20220112/Aune_003_25/IMG_0042.AVI","10.499895"
"5821","Rev6_20220112/Aune_003_25/IMG_0043.AVI","0.299997"
"5822","Rev6_20220112/Aune_003_25/IMG_0044.AVI","0.299997"
"5823","Rev6_20220112/Aune_003_25/IMG_0045.AVI","10.499895"
"5824","Rev6_20220112/Aune_003_25/IMG_0046.AVI","10.499895"
"5825","Rev6_20220112/Aune_003_25/IMG_0047.AVI","21.033123"
"5826","Rev6_20220112/Aune_003_25/IMG_0048.AVI","10.499895"
"5827","Rev6_20220112/Aune_003_25/IMG_0049.AVI","10.533228"
"5828","Rev6_20220112/Aune_003_25/IMG_0050.AVI","16.733166"
"5829","Rev6_20220112/Aune_003_25/IMG_0051.AVI","10.499895"
"5830","Rev6_20220112/Aune_003_25/IMG_0052.AVI","55.632777"
"5831","Rev6_20220112/Aune_003_25/IMG_0053.AVI","0.899991"
"5832","Rev6_20220112/Aune_003_25/IMG_0054.AVI","0.366663"
"5833","Rev6_20220112/Aune_003_25/IMG_0055.AVI","0.299997"
"5834","Rev6_20220112/Aune_003_25/IMG_0056.AVI","0.299997"
"5835","Rev6_20220112/Aune_003_25/IMG_0057.AVI","0.299997"
"5836","Rev6_20220112/Aune_003_25/IMG_0058.AVI","0.299997"
"5837","Rev6_20220112/Aune_003_25/IMG_0059.AVI","0.299997"
"5838","Rev6_20220112/Aune_003_25/IMG_0060.AVI","0.299997"
"5839","Rev6_20220112/Aune_003_25/IMG_0061.AVI","0.299997"
"5840","Rev6_20220112/Aune_003_25/IMG_0062.AVI","0.299997"
"5841","Rev6_20220112/Aune_003_25/IMG_0063.AVI","0.299997"
"5842","Rev6_20220112/Aune_003_25/IMG_0064.AVI","0.299997"
"5843","Rev6_20220112/Aune_003_25/IMG_0065.AVI","0.299997"
"5844","Rev6_20220112/Aune_003_25/IMG_0066.AVI","0.299997"
"5845","Rev6_20220112/Aune_003_25/IMG_0067.AVI","0.299997"
"5846","Rev6_20220112/Aune_003_25/IMG_0068.AVI","0.299997"
"5847","Rev6_20220112/Aune_003_25/IMG_0069.AVI","0.299997"
"5848","Rev6_20220112/Aune_003_25/IMG_0070.AVI","0.299997"
"5849","Rev6_20220112/Aune_003_25/IMG_0071.AVI","0.299997"
"5850","Rev6_20220112/Aune_003_25/IMG_0072.AVI","0.299997"
"5851","Rev6_20220112/Aune_003_25/IMG_0073.AVI","0.299997"
"5852","Rev6_20220112/Aune_003_25/IMG_0074.AVI","0.366663"
"5853","Rev6_20220112/Aune_003_25/IMG_0075.AVI","0.366663"
"5854","Rev6_20220112/Aune_003_25/IMG_0076.AVI","0.33333"
"5855","Rev6_20220112/Aune_003_25/IMG_0077.AVI","0.33333"
"5856","Rev6_20220112/Aune_003_25/IMG_0078.AVI","0.366663"
"5857","Rev6_20220112/Aune_003_25/IMG_0079.AVI","0.299997"
"5858","Rev6_20220112/Aune_003_25/IMG_0080.AVI","0.366663"
"5859","Rev6_20220112/Aune_003_25/IMG_0081.AVI","0.33333"
"5860","Rev6_20220112/Aune_003_25/IMG_0082.AVI","0.299997"
"5861","Rev6_20220112/Aune_003_25/IMG_0083.AVI","0.33333"
