RootFolder,File,RelativePath,DateTime,DeleteFlag,Behaviour,Sex,Sp1,Count1,Sp2,Count2,Sp3,Count3,Juvenile,Favourite,Obs,Behaviour2,
indet,IMG_0176.AVI,SUMHAL_YR2\Olea\Oeur_Rev12_20221115\Oeur011_08, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0225.AVI,SUMHAL_YR2\Olea\Oeur_Rev12_20221115\Oeur011_08, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0358.AVI,SUMHAL_YR2\Olea\Oeur_Rev13_20221125\Oeur011_08, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0019.AVI,SUMHAL_YR2\Olea\Oeur_Rev13_20221125\Oeur015_04, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0021.AVI,SUMHAL_YR2\Olea\Oeur_Rev13_20221125\Oeur015_04, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0022.AVI,SUMHAL_YR2\Olea\Oeur_Rev13_20221125\Oeur015_04, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0072.AVI,SUMHAL_YR2\Olea\Oeur_Rev13_20221125\Oeur017_27, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0004.AVI,SUMHAL_YR2\Olea\Oeur_Rev14_20221207\Oeur015_04, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0003.AVI,SUMHAL_YR2\Olea\Oeur_Rev16_20221219\Oeur019_23, 2023-04-17 14:23:27,false,probably eating,,?,0,,0,,0,false,false,,,
indet,IMG_0213.AVI,SUMHAL_YR2\Olea\Oeur_Rev17_20221221\Oeur011_08, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0036.AVI,SUMHAL_YR2\Olea\Oeur_Rev18_20230112\Oeur022_27, 2023-04-17 14:23:27,false,,,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0003.AVI,SUMHAL_YR2\Olea\Oeur_Rev19_20230119\Oeur022_27, 2023-04-17 14:23:27,false,,,philoscopus collibita,0,,0,,0,false,false,,,
indet,IMG_0039.MP4,SUMHAL_YR2\Osyris\Olan_Rev04_20221027\Olan018_53, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0033.MP4,SUMHAL_YR2\Osyris\Olan_Rev05_20221103\Olan018_53, 2023-04-17 14:23:27,false,probably eating,,?,0,,0,,0,false,true,Satr?,,
indet,IMG_0352.AVI,SUMHAL_YR2\Osyris\Olan_Rev06_20221109\Olan015_22, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0353.AVI,SUMHAL_YR2\Osyris\Olan_Rev06_20221109\Olan015_22, 2023-04-17 14:23:27,false,probably eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0355.AVI,SUMHAL_YR2\Osyris\Olan_Rev06_20221109\Olan015_22, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0464.AVI,SUMHAL_YR2\Osyris\Olan_Rev06_20221109\Olan015_22, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0010.MP4,SUMHAL_YR2\Osyris\Olan_Rev06_20221109\Olan018_52, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0095.MP4,SUMHAL_YR2\Osyris\Olan_Rev13_20230119\Olan018_53, 2023-04-17 14:23:27,false,probably eating,,sylvia atricapilla,0,,0,,0,false,false,,,
indet,IMG_0040.AVI,SUMHAL_YR2\Rubus\Rulm_Rev06_20220728\Rulm001_01, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0090.AVI,SUMHAL_YR2\Rubus\Rulm_Rev06_20220728\Rulm011_11, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,true,true,,,
indet,IMG_0091.AVI,SUMHAL_YR2\Rubus\Rulm_Rev06_20220728\Rulm011_11, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0078.AVI,SUMHAL_YR2\Rubus\Rulm_Rev06_20220728\Rulm012_12, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0136.AVI,SUMHAL_YR2\Rubus\Rulm_Rev06_20220728\Rulm014_14, 2023-04-17 14:23:27,false,probably eating,,cyanistes caeruleus,0,,0,,0,false,true,,,
indet,IMG_0307.AVI,SUMHAL_YR2\Rubus\Rulm_Rev06_20220728\Rulm014_14, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0062.AVI,SUMHAL_YR2\Rubus\Rulm_Rev06_20220728\Rulm032_06, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0087.AVI,SUMHAL_YR2\Rubus\Rulm_Rev07_20220802\Rulm014_14, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0099.AVI,SUMHAL_YR2\Rubus\Rulm_Rev07_20220802\Rulm014_14, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0272.AVI,SUMHAL_YR2\Rubus\Rulm_Rev07_20220802\Rulm014_14, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0296.AVI,SUMHAL_YR2\Rubus\Rulm_Rev07_20220802\Rulm014_14, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0387.AVI,SUMHAL_YR2\Rubus\Rulm_Rev07_20220802\Rulm026_26, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0436.AVI,SUMHAL_YR2\Rubus\Rulm_Rev07_20220802\Rulm026_26, 2023-04-17 14:23:27,false,probably eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0123.AVI,SUMHAL_YR2\Rubus\Rulm_Rev07_20220802\Rulm046_20, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0338.AVI,SUMHAL_YR2\Rubus\Rulm_Rev07_20220802\Rulm046_20, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0001.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm001_01, 2023-04-17 14:23:27,false,probably eating,,sylvia communis,0,,0,,0,false,true,,,
indet,IMG_0025.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm002_02, 2023-04-17 14:23:27,false,probably eating,,iduna pallida,0,,0,,0,false,true,,,
indet,IMG_0417.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm005_05, 2023-04-17 14:23:27,false,eating,,sylvia communis,0,,0,,0,false,true,,,
indet,IMG_0536.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm005_05, 2023-04-17 14:23:27,false,searching for food,,sylvia communis,0,,0,,0,false,true,,,
indet,IMG_0075.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm008_08, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0540.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm008_08, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0013.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm009_09, 2023-04-17 14:23:27,false,visits (using plant),,lanius senator,0,,0,,0,false,true,lanius,,
indet,IMG_0034.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm012_12, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0045.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm012_12, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0052.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm012_12, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0252.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm015_15, 2023-04-17 14:23:27,false,searching for food,,?,0,,0,,0,false,true,cantillans?,,
indet,IMG_0057.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm018_18, 2023-04-17 14:23:27,false,visits (using plant),,luscinia megarynchos,0,,0,,0,false,true,,,
indet,IMG_0478.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm022_22, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,true,,,
indet,IMG_0022.AVI,SUMHAL_YR2\Rubus\Rulm_Rev08_20220811\Rulm047_21, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0025.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm003_03, 2023-04-17 14:23:27,false,searching for food,,iduna opaca,0,,0,,0,false,true,,,
indet,IMG_0264.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,lanius senator,0,,0,,0,false,true,,,
indet,IMG_0265.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,lanius senator,0,,0,,0,false,false,,,
indet,IMG_0266.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,lanius senator,0,,0,,0,false,false,,,
indet,IMG_0267.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,lanius senator,0,,0,,0,false,false,,,
indet,IMG_0268.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,lanius senator,0,,0,,0,false,false,,,
indet,IMG_0319.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm004_04, 2023-04-17 14:23:27,false,visits (using plant),,philoscopus collibita,0,,0,,0,false,true,,,
indet,IMG_0071.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm005_05, 2023-04-17 14:23:27,false,visits (using plant),,sylvia melanocephala,2,,0,,0,false,true,,,
indet,IMG_0005.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm007_07, 2023-04-17 14:23:27,false,probably eating,,sylvia cantillans,0,,0,,0,false,true,,,
indet,IMG_0337.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm008_08, 2023-04-17 14:23:27,false,searching for food,,?,0,,0,,0,false,true,cantillans?,,
indet,IMG_0401.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm009_09, 2023-04-17 14:23:27,false,searching for food,,luscinia megarynchos,0,,0,,0,false,true,,,
indet,IMG_0244.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm012_12, 2023-04-17 14:23:27,false,visits (using plant),,iduna opaca,0,,0,,0,false,true,,,
indet,IMG_0357.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm012_12, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0096.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm013_13, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,true,,,
indet,IMG_0103.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm013_13, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0104.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm013_13, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0027.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm014_14, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0028.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm014_14, 2023-04-17 14:23:27,false,probably eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0038.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm014_14, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0506.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm014_14, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0507.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm014_14, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0010.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm015_15, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0006.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0009.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0011.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm017_17, 2023-04-17 14:23:27,false,eating,,saxicola rubicola,0,,0,,0,false,true,,,
indet,IMG_0297.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm017_17, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0299.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm017_17, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0302.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm017_17, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0083.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm018_18, 2023-04-17 14:23:27,false,visits (using plant),,sylvia borin,0,,0,,0,false,false,,,
indet,IMG_0059.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm022_22, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0075.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm022_22, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0049.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm026_26, 2023-04-17 14:23:27,false,other interaction (note in obs),,sylvia melanocephala,0,,0,,0,false,true,eating small bugs,,
indet,IMG_0178.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm026_26, 2023-04-17 14:23:27,false,other interaction (note in obs),,sylvia melanocephala,0,,0,,0,false,true,eating small bugs,,
indet,IMG_0179.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm026_26, 2023-04-17 14:23:27,false,other interaction (note in obs),,sylvia melanocephala,0,,0,,0,false,true,eating small bugs,,
indet,IMG_0180.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm026_26, 2023-04-17 14:23:27,false,other interaction (note in obs),,sylvia melanocephala,0,,0,,0,false,true,eating small bugs,,
indet,IMG_0250.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm026_26, 2023-04-17 14:23:27,false,other interaction (note in obs),,sylvia melanocephala,0,,0,,0,false,true,eating small bugs,,
indet,IMG_0045.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm027_27, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0008.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm036_10, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0120.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm044_24, 2023-04-17 14:23:27,false,eating,,cervus elaphus,0,,0,,0,false,false,,,
indet,IMG_0120.AVI,SUMHAL_YR2\Rubus\Rulm_Rev09_20220818\Rulm048_25, 2023-04-17 14:23:27,false,visits (using plant),,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0001.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm001_01, 2023-04-17 14:23:27,false,visits (using plant),,sylvia communis,0,,0,,0,false,true,,,
indet,IMG_0003.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm001_01, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0014.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm008_08, 2023-04-17 14:23:27,false,other interaction (note in obs),,sylvia melanocephala,0,,0,,0,false,true,eating small bugs,,
indet,IMG_0015.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm008_08, 2023-04-17 14:23:27,false,probably eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0017.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm008_08, 2023-04-17 14:23:27,false,other interaction (note in obs),,sylvia melanocephala,0,,0,,0,false,true,eating small bugs,,
indet,IMG_0026.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm008_08, 2023-04-17 14:23:27,false,visits (using plant),,lanius senator,0,,0,,0,false,false,,,
indet,IMG_0004.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm011_11, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0005.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm011_11, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0025.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm015_15, 2023-04-17 14:23:27,false,probably eating,,?,0,,0,,0,false,true,,,
indet,IMG_0066.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm015_15, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0010.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0018.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0023.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0072.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm027_27, 2023-04-17 14:23:27,false,probably eating,,luscinia megarynchos,0,,0,,0,false,true,,,
indet,IMG_0110.AVI,SUMHAL_YR2\Rubus\Rulm_Rev10_20220824\Rulm027_27, 2023-04-17 14:23:27,false,visits (using plant),,luscinia megarynchos,0,,0,,0,false,true,,,
indet,IMG_0317.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0318.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm003_03, 2023-04-17 14:23:27,false,visits (using plant),,ficedula hypoleuca,0,,0,,0,false,false,,,
indet,IMG_0019.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm008_08, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0015.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm009_09, 2023-04-17 14:23:27,false,visits (using plant),,genetta genetta,0,,0,,0,false,false,,,
indet,IMG_0273.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm011_11, 2023-04-17 14:23:27,false,eating,,saxicola rubicola,0,,0,,0,false,true,,,
indet,IMG_0003.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm012_12, 2023-04-17 14:23:27,false,,,-,0,,0,,0,false,false,,,
indet,IMG_0099.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm016_16, 2023-04-17 14:23:27,false,visits (using plant),,sylvia cantillans,0,,0,,0,false,true,cantillans? ruiseñor??,,
indet,IMG_0024.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm017_17, 2023-04-17 14:23:27,false,visits (using plant),,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0082.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm017_17, 2023-04-17 14:23:27,false,probably eating,,passer domesticus,0,,0,,0,false,true,,,
indet,IMG_0085.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm017_17, 2023-04-17 14:23:27,false,eating,,luscinia megarynchos,0,,0,,0,false,true,,,
indet,IMG_0090.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm017_17, 2023-04-17 14:23:27,false,searching for food,,sylvia communis,0,passer domesticus,0,,0,false,false,,visits (using plant),
indet,IMG_0091.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia communis,0,passer domesticus,0,,0,false,false,,visits (using plant),
indet,IMG_0092.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm017_17, 2023-04-17 14:23:27,false,eating,,sylvia communis,0,passer domesticus,0,,0,false,false,,visits (using plant),
indet,IMG_0207.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm022_22, 2023-04-17 14:23:27,false,eating,,?,0,,0,,0,false,true,,,
indet,IMG_0253.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm022_22, 2023-04-17 14:23:27,false,visits (using plant),,genetta genetta,0,,0,,0,false,false,,,
indet,IMG_0013.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm043_23, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0020.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm043_23, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0022.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm043_23, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0023.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm043_23, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0024.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm043_23, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0121.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm045_19, 2023-04-17 14:23:27,false,visits (using plant),,?,0,,0,,0,false,false,,,
indet,IMG_0021.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm046_20, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0028.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm046_20, 2023-04-17 14:23:27,false,visits (using plant),,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0174.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm046_20, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0179.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm046_20, 2023-04-17 14:23:27,false,probably eating,,?,0,,0,,0,false,false,,,
indet,IMG_0192.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm046_20, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0193.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm046_20, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0017.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm048_25, 2023-04-17 14:23:27,false,eating,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0018.AVI,SUMHAL_YR2\Rubus\Rulm_Rev11_20220831\Rulm048_25, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,false,,,
indet,IMG_0041.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm001_01, 2023-04-17 14:23:27,false,searching for food,,sylvia communis,0,,0,,0,false,true,,,
indet,IMG_0299.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm004_04, 2023-04-17 14:23:27,false,searching for food,,luscinia megarynchos,0,,0,,0,false,true,,,
indet,IMG_0105.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm008_08, 2023-04-17 14:23:27,false,searching for food,,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0110.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm011_11, 2023-04-17 14:23:27,false,eating,,luscinia megarynchos,0,,0,,0,false,true,,,
indet,IMG_0030.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm012_12, 2023-04-17 14:23:27,false,visits (using plant),,sylvia melanocephala,0,,0,,0,false,true,,,
indet,IMG_0015.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm013_13, 2023-04-17 14:23:27,false,searching for food,,?,0,,0,,0,false,false,,,
indet,IMG_0074.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm014_14, 2023-04-17 14:23:27,false,probably eating,,?,0,,0,,0,false,true,,,
indet,IMG_0018.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm015_15, 2023-04-17 14:23:27,false,eating,,emberiza schoeniculus,0,,0,,0,false,true,,,
indet,IMG_0019.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm015_15, 2023-04-17 14:23:27,false,probably eating,,emberiza schoeniculus,0,,0,,0,false,true,,,
indet,IMG_0040.AVI,SUMHAL_YR2\Rubus\Rulm_Rev12_20220908\Rulm015_15, 2023-04-17 14:23:27,false,visits (using plant),,genetta genetta,0,,0,,0,false,true,,,
